filename, Unlabeled, angry, attentive, no clear emotion recognizable, relaxed, sad, uncomfortable
CAT_01_00000108_021_png.rf.98da12c9541fbd352b784d19d8871d34.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000152_008_png.rf.9988c822b156693aa0928d2f5e18460e.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000121_006_png.rf.99547d3a6c7bf03ff0da5851fba18a2d.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000117_008_png.rf.9876f7ef594cd9c165e8893025cf6c23.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000184_024_png.rf.9831d245f73378426e9d0a64cf893571.jpg, 0, 0, 1, 0, 0, 0, 0
00000437_004_png.rf.99b340315c07b2eca4f5470b92046279.jpg, 0, 0, 0, 0, 1, 0, 0
00000407_019_png.rf.9a21ae1feecae390722b5a398a27fc75.jpg, 0, 0, 0, 0, 1, 0, 0
00000427_026_png.rf.98933cde249b9fda1ed775196bc8c88c.jpg, 0, 0, 1, 0, 0, 0, 0
00000059_004_png.rf.99d334e97e9bbec08ee8e288fb064108.jpg, 0, 0, 0, 0, 1, 0, 0
00000064_017_png.rf.99f4b2a791add8b9dd0acefc11857eb8.jpg, 0, 0, 1, 0, 0, 0, 0
00000005_017_png.rf.9973c8adf49c6a054ae5c31877120e2b.jpg, 0, 0, 0, 0, 1, 0, 0
00000055_006_png.rf.9ab119418b2d3957cf904bace06f5d0f.jpg, 0, 0, 1, 0, 0, 0, 0
00000007_022_png.rf.9855e7f10de568137910800989c1ac6d.jpg, 0, 0, 1, 0, 0, 0, 0
00000300_026_png.rf.98ed2593fefd958c677061a8a8ef5360.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000181_012_png.rf.9ae863aa9630217e4985260690902a15.jpg, 0, 0, 1, 0, 0, 0, 0
00000374_003_png.rf.9ba57946501f035ec7d7682b75e92414.jpg, 0, 0, 1, 0, 0, 0, 0
00000417_001_png.rf.9acaa1cf31a123d06aa25fadf97a189b.jpg, 0, 0, 1, 0, 0, 0, 0
00000411_016_png.rf.9c95885143c673e4389c3bf02aca72bb.jpg, 0, 0, 0, 0, 1, 0, 0
00000050_015_png.rf.9b4b1e2fd4f2690e0f9b7953f956f1c1.jpg, 0, 0, 0, 0, 1, 0, 0
00000321_019_png.rf.9c2a7559d629c9830bd5bbb2c48f5a0e.jpg, 0, 0, 0, 0, 1, 0, 0
00000377_001_png.rf.9c529ede9c3bbb5ccd68d6f0830a018d.jpg, 0, 0, 0, 0, 1, 0, 0
00000089_020_png.rf.9bccf0d08ae4ceac5413222decf26813.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000170_001_png.rf.9cf1b97fd107cf8ee88eac61f5461573.jpg, 0, 0, 0, 0, 1, 0, 0
00000060_029_png.rf.9c3e613f44fb2a4f6a5a66a56f0eca5d.jpg, 0, 0, 1, 0, 0, 0, 0
00000404_013_png.rf.9c779172701439c74d61d9a5e975ec00.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000173_019_png.rf.9bea1c33e3c0825e32e1e5c4e317d1ec.jpg, 0, 0, 1, 0, 0, 0, 0
00000389_006_png.rf.9b0e839cf920db9add55f576e6a2f7a6.jpg, 0, 0, 1, 0, 0, 0, 0
00000325_004_png.rf.9c763d2a39b32650a21bd6426a39c622.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000158_028_png.rf.9d0e750ddb8727ecc935fd693aeb9667.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000101_015_png.rf.9cd0b34ab98d009f0e674e5c8d2cc047.jpg, 0, 0, 1, 0, 0, 0, 0
00000371_014_png.rf.9d7f916efc9d88ea441d41ebe78b088c.jpg, 0, 0, 0, 0, 1, 0, 0
00000030_012_png.rf.9d16f2b646dc6b1b8b13b2f4d175634f.jpg, 0, 0, 0, 0, 1, 0, 0
00000046_023_png.rf.9d0905231fd601f865b0f8e94b35862c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000119_000_png.rf.9bdb17fc49f84e8a05a95553f44684db.jpg, 0, 0, 1, 0, 0, 0, 0
00000386_019_png.rf.9d008c42a28ebdbc69e52a1f7347f428.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000160_019_png.rf.9d8471a4e84576f23789afda857ed2a3.jpg, 0, 0, 1, 0, 0, 0, 0
00000340_014_png.rf.9d1039c3529fbeb6c6d389c32ddcfef0.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000169_011_png.rf.9e262f943ebc8a644cb105f144a26fee.jpg, 0, 0, 0, 0, 1, 0, 0
00000372_023_png.rf.9da6495a88aa7b7e44bf5d9779a0840b.jpg, 0, 0, 1, 0, 0, 0, 0
00000409_026_png.rf.9db0788cb3c67d6e54de1242340db1a2.jpg, 0, 0, 1, 0, 0, 0, 0
00000025_029_png.rf.9e2f9a27d44d0594c5eb35c14fbb8239.jpg, 0, 0, 0, 0, 1, 0, 0
00000080_018_png.rf.9e84afaa9fb628c3524e46609d43c3e8.jpg, 0, 0, 0, 0, 1, 0, 0
00000081_001_png.rf.9e709237398bc27ee78a1b6a849a10b8.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000131_012_png.rf.9f8e6b2a7cc4433beabe2b59a428b726.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000181_001_png.rf.9f4edfd1eb05245ca56a21e82df95d31.jpg, 0, 0, 0, 1, 0, 0, 0
00000321_021_png.rf.9f07736348b54b29b728511fc6368fa0.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000143_013_png.rf.9f3a1cd20cbe4bd016b2841ebc3ca1e7.jpg, 0, 0, 1, 0, 0, 0, 0
00000026_001_png.rf.9edf2d06b7ffe0336be52e27f8be02db.jpg, 0, 1, 0, 0, 0, 0, 0
00000038_002_png.rf.9e535af2ddb9184b72477e78649f1a90.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000144_010_png.rf.9e5535e3b5f8e549388b0737bc8a10e8.jpg, 0, 0, 1, 0, 0, 0, 0
00000312_012_png.rf.9fa82c613a89f5a3dd957a6b82897f2e.jpg, 0, 0, 1, 0, 0, 0, 0
00000414_000_png.rf.9ef9911db713f272efe8e10a2ab3e8b3.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000139_007_png.rf.c18e5b5697ffb574528c847a0ddbd0f4.jpg, 0, 0, 1, 0, 0, 0, 0
00000353_007_png.rf.c1da7971ff426b8ff771f3188dc1b488.jpg, 0, 0, 0, 0, 0, 0, 1
00000030_028_png.rf.c26fb3b61f9fa2eb342c54c6fddf9d9a.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000175_014_png.rf.c43604f5325234f78ad3b9a7bae97f0c.jpg, 0, 0, 0, 0, 1, 0, 0
00000426_014_png.rf.c2ce265189e524e82a84554d8cdb1230.jpg, 0, 0, 1, 0, 0, 0, 0
00000448_010_png.rf.c24a9b1d9f23df8c65c8cef06c383c40.jpg, 0, 0, 0, 0, 1, 0, 0
00000320_021_png.rf.c3563d2241248f5bc6a8ed6ecc02bee3.jpg, 0, 0, 0, 0, 1, 0, 0
00000075_027_png.rf.c3990d5c403cee78fe80deab9ce15c9c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000126_028_png.rf.c34089b758ca8d64aa388b5ccb949687.jpg, 0, 0, 0, 0, 1, 0, 0
00000381_024_png.rf.c2e99fb81f0985dc249f332ff385d5c3.jpg, 0, 0, 0, 0, 1, 0, 0
00000450_024_png.rf.c2a0e0e5939149fd64a8de92cb06a5cb.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000150_012_png.rf.c37c8c112a16758b06bd9a2f0d172563.jpg, 0, 0, 1, 0, 0, 0, 0
00000017_002_png.rf.c3931815ad9249b98301b7a9883bf3b4.jpg, 0, 0, 0, 0, 1, 0, 0
00000001_027_png.rf.c3bbed7b9cd96f755ae01781e5ac1ff7.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000142_029_png.rf.c4751f5cb327df70086b68832870023c.jpg, 0, 0, 1, 0, 0, 0, 0
00000060_007_png.rf.c404cceb0a736a976dff8e73b8d72c3d.jpg, 0, 0, 1, 0, 0, 0, 0
00000366_028_png.rf.c3d9c844d169700f4577159638b43037.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000157_023_png.rf.c5076a8e4da8adc24d292d681aa7b5d5.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000124_022_png.rf.c423928cffeeaf12bc3e9e43b89ba6e6.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000161_025_png.rf.c22f43621191b26180ebfc14cfb13d68.jpg, 0, 0, 1, 0, 0, 0, 0
00000451_018_png.rf.c4bccbd372599c549db4fabc3054e938.jpg, 0, 0, 1, 0, 0, 0, 0
00000325_022_png.rf.c4fe968426e88adb713c19bdc70565fc.jpg, 0, 0, 1, 0, 0, 0, 0
00000029_003_png.rf.c41dbf27a79f5a35eb3afc3ee9ff2c9e.jpg, 0, 0, 0, 0, 0, 0, 1
00000036_000_png.rf.c423ef36b70dd85ff945835a4a9b91d5.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000124_017_png.rf.c52814bbbae104dd0136ffc4eebb98d0.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000106_006_png.rf.c52854742085c960b5ffeef7d79f3a5d.jpg, 0, 0, 1, 0, 0, 0, 0
00000325_028_png.rf.c54bbd84b89503369f3f227ec3010cd5.jpg, 0, 0, 1, 0, 0, 0, 0
00000447_015_png.rf.c533c5e3c1a631c2bdcf6f24960a3fc5.jpg, 0, 0, 1, 0, 0, 0, 0
00000364_022_png.rf.c57bf87ddeae67be62b3c0b121f4d266.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000129_018_png.rf.c564ad2dc2d837da3686bf72eda80c5c.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000175_017_png.rf.c5c52d0cf928764013610c3cf5b33c92.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000125_003_png.rf.c629d2ef4da235f1ea2bf343a284735f.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000169_024_png.rf.c57cdd3ae563dc478187ef6bbe4f061f.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000171_013_png.rf.c61c3c21db5a6169de4b44ce5175ff89.jpg, 0, 0, 0, 0, 1, 0, 0
00000003_029_png.rf.c5e06b2ff02dd25c6edf8f9c62c3c89a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000138_009_png.rf.c62bdb96aae59372c3acdd75c529fbeb.jpg, 0, 0, 0, 0, 1, 0, 0
00000416_015_png.rf.c5feef318e1260a7db720ceb53e1785c.jpg, 0, 0, 1, 0, 0, 0, 0
00000405_009_png.rf.c63b490fab5796a8381490557e71367d.jpg, 0, 0, 1, 0, 0, 0, 0
00000427_012_png.rf.c661a4aa2cfd4f97b163b6f9cbb3ead8.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000126_022_png.rf.c58882cca34e42da35aceca50c0d1c3a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000181_027_png.rf.c5d17eabe0986e6ab23d9b5a45fed3b7.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000146_017_png.rf.c6c2f0ce8a0af2ab1872dcceef7e0221.jpg, 0, 0, 0, 0, 1, 0, 0
00000450_022_png.rf.c6318e8db0acc28038609f3c4f3dc432.jpg, 0, 0, 1, 0, 0, 0, 0
00000390_021_png.rf.c68e43cae1dd64de43925cbd8b46a969.jpg, 0, 0, 0, 0, 1, 0, 0
00000051_011_png.rf.c694a2c31fa6b1450cee2dfe042c537f.jpg, 0, 0, 0, 0, 1, 0, 0
00000323_003_png.rf.c6de03ce50c2dcd8ab9c0c1875b903bf.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000100_008_png.rf.c6ecb44fdb42a759c60cbb71bcc49aa3.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000119_007_png.rf.c72cb98d020c3cd3c95d298769c9ba85.jpg, 0, 0, 0, 0, 1, 0, 0
00000435_004_png.rf.c777659a5b1c086f1a565f40b1d7605a.jpg, 0, 0, 1, 0, 0, 0, 0
00000402_026_png.rf.c75281af353e3325d27e724bb730a4e9.jpg, 0, 0, 1, 0, 0, 0, 0
00000059_024_png.rf.c71946111ccf9534156e438694e43fd5.jpg, 0, 0, 0, 0, 1, 0, 0
00000399_009_png.rf.c81cf6ba931635d03ca170bd0eb88e43.jpg, 0, 0, 1, 0, 0, 0, 0
00000444_010_png.rf.c6f568ddfb15d0f9cbb693069bf3db17.jpg, 0, 0, 1, 0, 0, 0, 0
00000059_000_png.rf.c75d071f2ebb39a6e7ee8766557a6e45.jpg, 0, 0, 0, 0, 1, 0, 0
00000361_002_png.rf.c6f96032f2338501a481db01ab391a55.jpg, 0, 0, 1, 0, 0, 0, 0
00000022_005_png.rf.c768740f83f2ba892391baf4d3a7df29.jpg, 0, 0, 0, 1, 0, 0, 0
00000306_029_png.rf.c860c7ec291d8c27b41c1cd53e63c607.jpg, 0, 0, 0, 0, 0, 0, 1
00000010_003_png.rf.c7b25ce62a82be22a1a1cf903f2f306e.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000107_006_png.rf.c8f347028b2963aa842b984c926891cf.jpg, 0, 0, 1, 0, 0, 0, 0
00000302_007_png.rf.c8ef71a9b674f6724c27ece28550b633.jpg, 0, 0, 0, 0, 1, 0, 0
00000327_012_png.rf.c8323793a13943dc2a4dfebed725be77.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000174_028_png.rf.c8f7a2034f3db2661466c95e325992d4.jpg, 0, 0, 0, 0, 1, 0, 0
00000028_004_png.rf.c86dfd465c3f6d201662660a4a669dcf.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000152_020_png.rf.c8cd5d6a7625ce85d9a4db7afc196ff3.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000120_028_png.rf.c82916d0c1fbc1ba991ab2cc8d69aec9.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000143_012_png.rf.c88da0b0277eeb1d8994d547cf938a1c.jpg, 0, 0, 1, 0, 0, 0, 0
00000303_014_png.rf.c8f8daaeb571de74d9fb7587906b0964.jpg, 0, 0, 0, 0, 1, 0, 0
00000058_022_png.rf.c8f8b61c395c4547ff01bd9bb139579d.jpg, 0, 0, 1, 0, 0, 0, 0
00000446_011_png.rf.c90acdb82de7ce265f58c923b31ade55.jpg, 0, 0, 1, 0, 0, 0, 0
00000440_011_png.rf.c9812bbb94a141ae642e3d91fd8dd270.jpg, 0, 0, 0, 0, 1, 0, 0
00000442_023_png.rf.c93aa0071b915d6f3528aafa09d49dfa.jpg, 0, 0, 0, 0, 1, 0, 0
00000069_028_png.rf.c90e34c7efd82cbf294e1faed38d3ab8.jpg, 0, 0, 1, 0, 0, 0, 0
00000069_022_png.rf.c91fc385ac4d7eead95da221e4938bb8.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000117_023_png.rf.c93575ead52f0dc66836ec4a04207725.jpg, 0, 0, 1, 0, 0, 0, 0
00000400_014_png.rf.c97ea2f85032180a3b98f6f61f758a97.jpg, 0, 0, 1, 0, 0, 0, 0
00000019_004_png.rf.ca68a95a7682c4e903da69d382b612d8.jpg, 0, 0, 1, 0, 0, 0, 0
00000097_013_png.rf.c9738d0fd9e5a3f7e567a73b5b150f87.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000166_008_png.rf.c9da144876a2a2cdff948624fa8a2350.jpg, 0, 0, 1, 0, 0, 0, 0
00000005_022_png.rf.cacd362619dc55c08d73bda960ad2798.jpg, 0, 0, 1, 0, 0, 0, 0
00000349_012_png.rf.c9a1e88546cdfd87ca74cfb68b798c64.jpg, 0, 0, 0, 0, 1, 0, 0
00000450_016_png.rf.ca360d64f5b3368f911610cb1480eff4.jpg, 0, 0, 1, 0, 0, 0, 0
00000078_003_png.rf.cb84a784220734a7e56ed653fbd78aef.jpg, 0, 0, 0, 0, 0, 0, 1
00000371_015_png.rf.cb2fe066e1acbd565f5d6b27cc637bbe.jpg, 0, 0, 1, 0, 0, 0, 0
00000443_029_png.rf.caa28737385bf64289c5bebd47ed683a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000134_023_png.rf.cb9d26d96c43e2542afe9624ef40a3ac.jpg, 0, 0, 0, 0, 1, 0, 0
00000355_000_png.rf.cba26e02ae03efce52a347d59d4aa23f.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000110_014_png.rf.ca879c4edda42d94ed5b6dba0d01a44f.jpg, 0, 0, 0, 0, 1, 0, 0
00000060_003_png.rf.cb7c9a1ea887fc59da503d9e3e4def8b.jpg, 0, 0, 0, 0, 1, 0, 0
00000037_004_png.rf.cb29c1770e705021b16bda5c02e4ad53.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000182_022_png.rf.ca8425c3be6b098f436425408136a4b9.jpg, 1, 0, 0, 0, 0, 0, 0
CAT_01_00000104_022_png.rf.cad5d87bf5cea02c26dbb4e2344c3108.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000142_006_png.rf.cb737761774ebc96a57b6721ad67a656.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000171_017_png.rf.cb27e95be7d0d7e082caf46dd17948be.jpg, 0, 0, 1, 0, 0, 0, 0
00000048_018_png.rf.cbb6cac72420558802d0bde8154837e4.jpg, 0, 0, 1, 0, 0, 0, 0
00000337_025_png.rf.cc55c6ed56d0cbc76390f5b42f5bf713.jpg, 0, 0, 1, 0, 0, 0, 0
00000314_007_png.rf.cc01ebdae69fd715ef912a07940dab68.jpg, 0, 0, 1, 0, 0, 0, 0
00000336_020_png.rf.cbca0cab4e74df3dc6933c3730efb9f8.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000154_011_png.rf.cd2fac2741f1b389b698c5293fc0eafa.jpg, 0, 0, 0, 0, 1, 0, 0
00000011_003_png.rf.cd140dc041dcac18c2e7a4e1f38cc4f9.jpg, 0, 0, 1, 0, 0, 0, 0
00000336_015_png.rf.cc7cf50893b1abee304a4ca879460822.jpg, 0, 0, 0, 0, 1, 0, 0
00000369_024_png.rf.ce7dcc615b76091051eeb70ea4978dbd.jpg, 0, 0, 0, 0, 1, 0, 0
00000454_005_png.rf.cdb03c621a3ebd0dfdab2fff0c9f6fa8.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000184_002_png.rf.ce005dddda28aec8e13a7f1a91c9a0e6.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000135_013_png.rf.ce299950566945459a37335baccadf5b.jpg, 0, 0, 0, 0, 0, 0, 1
00000320_029_png.rf.cdbeed0761a07409f43a0c4d9b37cb06.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000128_019_png.rf.cc93bdbb56181f3579b713de780fe232.jpg, 0, 0, 0, 0, 1, 0, 0
00000351_027_png.rf.cd66f74e9569fd131138390903d221cf.jpg, 0, 0, 1, 0, 0, 0, 0
00000411_023_png.rf.cef87978842e9f4a7b50e17d405cc332.jpg, 0, 0, 0, 0, 1, 0, 0
00000011_014_png.rf.ccd8c66f216086cfeb292e5aa0e30401.jpg, 0, 0, 0, 0, 1, 0, 0
00000369_000_png.rf.cf00cf55ee3a6193ec3b8ab2ab183aa6.jpg, 0, 0, 1, 0, 0, 0, 0
00000001_000_png.rf.cca08f4f5119ce1d349b132ac138f63b.jpg, 0, 0, 0, 0, 0, 0, 1
00000317_020_png.rf.cc78271788733f870952d45b8bfc8b78.jpg, 0, 0, 0, 0, 0, 1, 0
00000019_022_png.rf.cd45762d240d0ac1d80ad70bf635a703.jpg, 0, 0, 1, 0, 0, 0, 0
00000341_004_png.rf.cd2b8b58245b9716e6af5b65b625251a.jpg, 0, 0, 0, 0, 1, 0, 0
00000348_020_png.rf.ce8f74b71993a7492071f19fcb78085a.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000145_020_png.rf.cd22ef3b7f78c793cbac736302eaf06e.jpg, 0, 0, 1, 0, 0, 0, 0
00000449_015_png.rf.ce9e279126b26384f3cbbd84b0100163.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000170_021_png.rf.ced6857c54b659b2e5e2df26b96a50e2.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000154_009_png.rf.ce0e61f6889110c22319dee43e742bc3.jpg, 0, 0, 1, 0, 0, 0, 0
00000368_002_png.rf.cf1fd350ae8197fa90663f9a044999e6.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000163_004_png.rf.ce7f884ac93ef38dc27209376573c846.jpg, 0, 0, 1, 0, 0, 0, 0
00000001_024_png.rf.cfa8d0b130c694b03bba65fe1d304ada.jpg, 0, 0, 0, 0, 1, 0, 0
00000356_006_png.rf.d014a2a7061457a8e12a614a8424f27e.jpg, 0, 0, 0, 0, 1, 0, 0
00000040_018_png.rf.d15d07557b9b9d899f7fce977f855649.jpg, 0, 0, 1, 0, 0, 0, 0
00000049_004_png.rf.cfabb04f328faf18017fafa63de6db9f.jpg, 0, 0, 1, 0, 0, 0, 0
00000305_008_png.rf.d1411729e887d8d394f2d3a919fc4546.jpg, 0, 0, 1, 0, 0, 0, 0
00000087_008_png.rf.d0790628cf85c761bf65f7bc9687eb39.jpg, 0, 0, 1, 0, 0, 0, 0
00000339_022_png.rf.cff2e2e3490560125904cf0821bca925.jpg, 0, 0, 1, 0, 0, 0, 0
00000324_016_png.rf.d167b60da8bd52baa4628bed14421ec8.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000100_021_png.rf.d00e975718711be84b12c87a9137fb7f.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000116_008_png.rf.d03f4cc9b74e4138bff136a42e13af48.jpg, 0, 0, 1, 0, 0, 0, 0
00000382_005_png.rf.d09b0012d3d42a4ed3acfa1298b689fd.jpg, 0, 0, 1, 0, 0, 0, 0
00000328_013_png.rf.d16ef484aab9a1ae7398de291cf41032.jpg, 0, 0, 1, 0, 0, 0, 0
00000420_020_png.rf.d2b199be157d2624f2420a2d4d8f9144.jpg, 0, 0, 0, 0, 1, 0, 0
00000009_015_png.rf.d100ef7cde30c6bca585c36e1543a953.jpg, 0, 0, 0, 0, 1, 0, 0
00000092_020_png.rf.d222a96917254546dcc4fd77c0a061f7.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000102_027_png.rf.d036b90d2009ceca98c362426da536ce.jpg, 0, 0, 1, 0, 0, 0, 0
00000005_001_png.rf.d2010c2e830862f2c0906c1cb44de5a1.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000119_019_png.rf.d1b62c86d4c2302e47ac6f2aa92e68fd.jpg, 0, 0, 1, 0, 0, 0, 0
00000363_004_png.rf.d10f57262ee4b9481daa78baa0c06f76.jpg, 0, 0, 0, 0, 1, 0, 0
00000009_005_png.rf.d022822b482b7597ae9df7a6510bd7be.jpg, 0, 0, 1, 0, 0, 0, 0
00000016_019_png.rf.d1ccaf3560798cbd1f2965079098ed39.jpg, 0, 0, 0, 0, 1, 0, 0
00000036_024_png.rf.d1d79b04d6e17ea410b876a14d953f2f.jpg, 0, 0, 0, 0, 0, 0, 1
CAT_01_00000106_016_png.rf.cfecb94d7056312b224e96c3a6618a35.jpg, 0, 0, 1, 0, 0, 0, 0
00000030_022_png.rf.d15dd86ac12066846e03715e4de0df04.jpg, 0, 0, 1, 0, 0, 0, 0
00000051_006_png.rf.cf0faa8eda01965d967a7aa8a1781c01.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000111_001_png.rf.d2dab03acb114306340b48652a907dd5.jpg, 0, 0, 1, 0, 0, 0, 0
00000059_002_png.rf.d0d70debbf07d181143333f8479bf6ab.jpg, 0, 0, 1, 0, 0, 0, 0
00000049_029_png.rf.d3c8432adcd15ca9870a4f296a6409c7.jpg, 0, 0, 0, 0, 1, 0, 0
00000338_005_png.rf.d2fe966de65e7973dc58f241e189cf90.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000163_020_png.rf.d3512aa85909ee8ca87ee918084facb4.jpg, 0, 0, 1, 0, 0, 0, 0
00000072_026_png.rf.d3a65eb582bcabd1eb194b1d875b5160.jpg, 0, 0, 1, 0, 0, 0, 0
00000076_013_png.rf.d39622a53ff0eb552b61a608d3b266de.jpg, 0, 0, 0, 0, 0, 1, 0
00000306_028_png.rf.d34bf171c18f41ba7d38c888eefdf279.jpg, 0, 0, 1, 0, 0, 0, 0
00000009_013_png.rf.d3d09a14d745150f0b2885280073faa2.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000115_001_png.rf.d3b202d5ea49035b2dec1faa9741940a.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000116_010_png.rf.d3a1930d0ca38ae48b6c5b8a736b3cba.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000156_007_png.rf.d50671b375d09ee055009c0ca4db6714.jpg, 0, 0, 1, 0, 0, 0, 0
00000321_003_png.rf.d562397609da9bfb79e8959ae2d0be81.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000171_010_png.rf.d443fe8f411509257523406c775200c5.jpg, 0, 0, 0, 0, 1, 0, 0
00000321_007_png.rf.d3a50aadb9eca5eee0d3806d447d5aff.jpg, 0, 0, 1, 0, 0, 0, 0
00000022_003_png.rf.d4c210e2afedfbfcc8351077758dd24b.jpg, 0, 0, 1, 0, 0, 0, 0
00000015_016_png.rf.d3b3753d6bf9d6c391a1fa8bd1990825.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000125_001_png.rf.d4eab452d3504d77f94c2b4d935d1c89.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000137_028_png.rf.d52c6f1382668b652819448e852adcb4.jpg, 0, 0, 1, 0, 0, 0, 0
00000301_017_png.rf.d5233880e5d88b8b256f096557418f16.jpg, 0, 0, 1, 0, 0, 0, 0
00000084_012_png.rf.d4126f00fd237d7e6cfd9a49b675b32d.jpg, 0, 0, 0, 0, 1, 0, 0
00000016_015_png.rf.d544975beef91768008bb98ad8937307.jpg, 0, 0, 0, 0, 1, 0, 0
CAT_01_00000127_020_png.rf.d5a74f2b8aab0ea3cd10e33077329660.jpg, 0, 0, 0, 0, 0, 1, 0
00000421_014_png.rf.d5c65f0c69b10ab6b4f4fdaa4b571756.jpg, 0, 0, 1, 0, 0, 0, 0
00000043_013_png.rf.d3dbdb95fe0690c7bf6956f40238a738.jpg, 0, 0, 1, 0, 0, 0, 0
00000007_013_png.rf.d42c52ade2a0bb9c375b69317a2777fc.jpg, 0, 0, 1, 0, 0, 0, 0
00000365_027_png.rf.d3cc316eca0476b5af7a91557e75a6c7.jpg, 0, 0, 0, 0, 1, 0, 0
00000051_002_png.rf.d5daa32df1c0f4fe63af3c9c8836552c.jpg, 0, 0, 1, 0, 0, 0, 0
CAT_01_00000135_026_png.rf.d6172dd21a755c1da6017df73f40f046.jpg, 0, 0, 1, 0, 0, 0, 0
00000361_027_png.rf.d75d650b300d6dfa80c7348adce8e7d1.jpg, 0, 0, 1, 0, 0, 0, 0
00000084_010_png.rf.d6b49dbdfbc4e3d4965e9530be1e71f5.jpg, 0, 0, 0, 0, 1, 0, 0
00000404_004_png.rf.d6269113471157e5c4d17344f2a27234.jpg, 0, 0, 0, 0, 1, 0, 0
00000352_002_png.rf.d6baa968d7cf5066ccea525cafbc0eac.jpg, 0, 0, 0, 0, 0, 0, 1
